Company name,Ad description,Month
"
dosecafe","And because it is the most beautiful blessings, and because every day is Mother’s Day, and one day is enough for you, the day has come when we thank you for your efforts and what gives you your right. Every year and you are the best mother ?? Every year and you are giving ?? Every year and you are the secret of happiness ?? #day_?Lam #dose_Kahh",March 
"
dosecafe",Happy month ??#ramadan_jana#dose#ramadan,April
"
dosecafe","With Halgo and the beginning of the week, enjoy the irresistible taste ?? Now #ice cream#femtoThis is its time ?? Flavor #RamadanDelicious and suitable for all tastes ?? #a?????? explore",April
"
dosecafe",What is your routine?#after_iftar #in Ramadan,April
"
dosecafe",It's time after a long day ??#v60 #dose #fyp #coffee,April
"
dosecafe","With you in the trend ????#explore #fyp #explore #dose #for
orijinal ses - Aynur",April
"
dosecafe","What is your favorite coffee from Dose? ????#exploor #dose #coffee #exploor?????? #flatwhite
Beggin - User",April
"
dosecafe","What cup do you like the most ??#explore #Glass #dose #A cup of coffee #explore #fyp
Counting Stars by OneRepublic - 58",April
"
dosecafe","Vimto Ice Cream ????#femto #ramadan #ice cream #fyp #explorer # ???? #fyp
original sound - dosecafe_ksa",April
"
dosecafe","I convinced you or the rest? ??#explore #coffeesweets #croissant?? #fyp #explore #cookies #food #dose # Muffin
original sound - AUNT",April
"
dosecafe",delicious chicken ??#chicken #shaken #explor #coldcoffee #fyp #dose #A cup of coffee,April
"
dosecafe",Did you visit the Doha branch?! ???#exploor #dose #A cup of coffee #Glass #fyp #v60 #explore,May
"
dosecafe",Happy New Year ????#Eid Mubarak #dose #explore #exploor #evening coffee,May
"
dosecafe",Eid coffee ??#Eid Mubarak #Eid_coffee #Glass #evening coffee #fyp #exploore,May
"
dosecafe",Eid coffee ???? #happy_birthday?? #exploor #beach #fyp #viral #dose #Glass #Eid Mubarak,May
"
dosecafe",Try and make your new addiction with the summer ????#ice cream #mango #explore #Eastern_Khobar_Dammam #Riyadh #western #North #the summer,May
"
dosecafe",A tour of the branch ????#weekend #explorer #dose #coffee #Eastern_Khobar_Dammam #viral,May
"
dosecafe",Trend in our way ?#dose #fyp #v60 #Eastern_cafes #exploor#Glass #coffee #trend #twister,May
"
dosecafe","Pistachio lovers, where are you?!????# Bastashio #Pistachio #explorer #exploor #dose #ice cream #fyp #viral",May
"
dosecafe","Ready for a new doz ??????#exploor #fyp #new#dose #almost
original sound - dosecafe_ksa",May
"
dosecafe",Try it with lemon ??#ice cream #mango #Lemon #spices #explore #for # ??,May
"
dosecafe",What do you think of pistachio?#ice cream # Bastashio #Pistachio #exploor?? #fyp #icecream #barista #dose,May
"
dosecafe",Freshen up your summer with Dose ??#branch #blessings #Roqan_coffee #dose #Sea #explore#viral #Eastern_Khobar_Dammam,May
"
dosecafe",Catch up on the trend ??#explore #fyp #explore #dose #your_coffe #barista #foryou,May
"
dosecafe",Cold coffee with this summer is what you need ??????#coffee #dose #v60 #explore #summer_essentials #evening coffee,May
"
dosecafe",A view you will enjoy seeing before you taste it ????#Kitkat #dose #Explorer?? #fyp cyviral,May
"
dosecafe",The weekend coffee is ready ??#morning coffee#dose #fyp #explore #weekend,May
"
dosecafe",Have you tried our new one?!#explore #sandwich #dose #expoler #fyp,May
"
dosecafe",What is your favorite product?#dose #move_de # Americans #englishcake #exploor?? #for # ??,May
"
dosecafe","And you, how do you continue?!#dose #exploor?? # Continuity # Americans#Character #for # ?? #fyp #exploor",May
"
dosecafe",Reply to@estera.ksa Free coffee with#dose??#morning coffee #Free #Eastern_Khobar_Dammam #exploor?? #exploor #fyp #coffee,May
"
dosecafe",Ready for the second week?#dose #morning coffee #Free #Eastern_Khobar_Dammam #Explorer?? #fyp #viral #explore,May
"
dosecafe",Cordoba Branch ????#EasternKhobar #branch #new #dose #exploo #khobar_places #the news #fyp,May
"
dosecafe",We extended the offer for two weeks ahead ?????? Your coffee is free with#dose????#morning coffee #exploor?? #viral #fyp #exploor,May
"
dosecafe",We share with you the stages of your coffee ????#roasting_and_coffee_making #roasting #special_coffee #coffee #Eastern_Khobar #exploo #fyp,May
"
dosecafe",How are you with the summer??#exploor #dose #fyp #exploowarrrrr # Drinks #cold,May
"
dosecafe",Addictive with summer ??#mojito #dose #Be_Fruit #explore #summerdrinks #fyp #viral,May
"
dosecafe",Mojito is a summer staple ????#dose#summercheck #fyp #mojito #explore #viral #mojito,May
overdose coffee ksa,"Al-Hanini on his origins ?????

#Overdose #Overdose",March 
overdose coffee ksa,"On #internationalwomensday Women's Day, the words dance and go on the path of gratitude because they deserve a lot of it. Happy women's Day??

On #Women'sDay , the words dance and go on the path of thanksgiving because they deserve it, happy new year ??
#overdose",March 
overdose coffee ksa,"On the occasion of
#InternationalWomensDay, she deserves a 20% discount on all products ???? ????
until March 10 ????
#happywomensday #overdose",March 
overdose coffee ksa,"In cooperation with Nawaj Spa, we will reward you with a 20% discount on all services from massage, beauty and skin care ???? ???????
* Offer starts on March 9th *
#InternationalWomensDay #happywomensday #overdose",March 
overdose coffee ksa,"Live the freshness with Mojito #overdose ?? Live
the freshness with Mojito #overdose ??",March 
overdose coffee ksa,"What flavor do you like from the mojito? ????
#Overdose

What flavor do you like from our mojito? ????
#overdose",March 
overdose coffee ksa,"Do you feel the summer is back? ????
Do you feel the summer is back? ???? #overdose #overdose",March 
overdose coffee ksa,"Do you agree with the eternal love of Nutella? ???
?Do you agree with the eternal love of Nutella? ?",March 
overdose coffee ksa,"What is your favorite drink? ????
What is your favorite drink? ???",March 
overdose coffee ksa,"Masterpiece ! ??
#overdose",March 
overdose coffee ksa,"My mother
, there is no world that can be compared to her, no homeland that sings about her, and
no heart is purer than her heart.. ??
#MothersDay #Overdose",March 
overdose coffee ksa,"On the occasion of #MothersDay ??
Offer on all cold drinks buy one and the second for 1 riyal ?

?? Offer only on March 21 ??

#Overdose #mothersday",March 
overdose coffee ksa,"Happy Mother's Day ?? ?? ??? Share with
us what is the most common word your mother says to you?",March 
overdose coffee ksa,"Have a good life, lady of women ??
because it is expensive for us and for you, we have provided special gifts (limited quantities) available in all our branches ???

#Overdose #MothersDay",March 
overdose coffee ksa,"Event Mother's Day in Overdose Corniche ? Happy everyone
who attended and joined us in the celebration and in the presence of their mothers who increased the celebration Jamal ???
#MothersDay #Overdose",March 
overdose coffee ksa,Maine tried walnut cake? ??,March 
overdose coffee ksa,What time do you drink your coffee? ??? #overdose,March 
overdose coffee ksa,"Overdose administration congratulates you on the holy month of Ramadan, may Allah accept
all your good deeds and happy new year ????

#Ramadan #Overdose",April 
overdose coffee ksa,"Overdose..always brings us together Happy New Year ???? #Ramadan

brings us together
#Ramadan",April 
